time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1779786734000711400,113.03371142578125,-19.542412440292537,1.9154619411162532,15.262203920134448,20.993276294541356,8.097995121963322,301.854248046875,6.527220556220782,2.393757173342236,105.94264472856408,9.051702082844537
1779786735000717000,114.03371704101562,-19.267690430395305,2.1763636400809383,17.44269100350773,20.993324728543566,8.372717131860554,301.37261962890625,7.768234376369364,1.7820120247737155,105.94256078117738,9.406557346236053
1779786736000723700,115.0337236328125,-19.106188014149666,2.3008747009552377,14.92531149500429,20.99337016677981,8.534219548106194,301.7572937011719,8.251400207908782,1.4483002362301924,105.94248175006007,9.656473290043136
1779786737000730600,116.03373071289063,-19.005173191428185,1.9722035191252945,10.435219373421576,20.993411987068452,8.635234370827675,301.7572937011719,7.351717278979774,1.9408851535803069,105.94240992638932,9.460663650503243
1779786738000735700,117.03373583984374,-19.156809005886316,1.8020182149161053,9.398397442764502,20.993459084392263,8.483598556369543,301.4575500488281,7.244968564894865,1.912234317672002,105.94232843968197,9.559617893610334
1779786739000742400,118.03374243164062,-19.26073893532157,1.9855343845909075,10.388247957346351,20.99352044910895,8.37966862693429,301.4575500488281,7.151093099353095,1.9140346430053692,105.94225554903842,9.540539419275978
1779786740000748500,119.03374853515625,-19.318513435311615,1.8067737687664043,9.592138652022433,20.993564114175946,8.321894126944244,301.4575500488281,6.966622888382406,1.93726219840505,105.94217381488015,9.38450580157364
1779786741000754700,120.03375463867188,-19.281613330356777,2.057432961903281,10.583729168297836,20.993605558410948,8.358794231899083,301.4283142089844,6.885303177452839,1.9462880977059482,105.942094173717,9.587928725872034
1779786742000761600,121.03376171875,-19.30319837294519,1.9804235530988066,9.96625296209109,20.99365605263246,8.33720918931067,301.4283142089844,6.800708290625075,1.9527734647246813,105.94201130543074,9.622721933165485
1779786743000767200,122.03376733398437,-19.397558216936886,2.195061186954595,10.778227537177699,20.99370269172979,8.242849345318973,301.4283142089844,6.862999883856502,1.9465071796502198,105.94192858647602,9.85357500838249
1779786744000773600,123.03377368164062,-19.6216681310907,2.4401794651250173,11.258746307038816,20.99374484753012,8.018739431165159,301.4283142089844,6.876548373593114,1.9939189470221752,105.9418389323374,10.17425733143012
1779786745000968000,124.03396801757812,-19.662529435008764,2.1471824100964825,9.938963191090787,20.99378287100504,7.977878127247095,301.4283142089844,6.780575921325881,2.0270813408923387,105.9417556442252,9.928283245570409
1779786746000951800,125.03395190429687,-19.73469778522849,1.7668085977760488,8.280731061351302,20.993833642292177,7.9057097770273685,301.4283142089844,6.590900901250637,2.086056092326318,105.94166226201469,10.30508201155271
1779786747000929300,126.03392919921875,-19.795441201888025,2.0610368206385927,9.629592973726867,20.99388286954383,7.844966360367835,301.5053405761719,6.559730235728124,2.124090218187782,105.94157786068524,10.24625653260625
1779786748000904200,127.033904296875,-20.02220027707517,2.060329322797663,9.55839538142605,20.993930239771792,7.618207285180688,301.5053405761719,5.928919978069102,2.4154694454929926,105.94149258750454,10.310739780477991
1779786749000875000,128.033875,-20.217739759013057,2.2139409631933766,10.134390851574045,20.99398512615433,7.422667803242803,301.73284912109375,5.512645734629299,2.597295046689842,105.94141177117451,10.273815291653285
1779786750000840000,129.03383984375,-20.4499019831419,2.31225024596093,10.646776222739822,20.994041220658676,7.19050557911396,301.73284912109375,5.303937100754709,2.7144625412287398,105.9413351663208,10.338092662218976
1779786751000806400,130.03380639648438,-20.51382462400943,2.0044239990195054,9.321645397476626,20.994094863392775,7.126582938246429,301.3941955566406,5.174505623918074,2.792409311994887,105.94125409350293,10.367176935059454
1779786752000777500,131.03377758789063,-20.45517656672746,1.7850936929431132,10.382538270639174,20.994124974905223,7.1852309955284,301.3941955566406,5.0906941011899525,2.851319949853628,105.9411707831384,9.774855064423885
1779786753000744000,132.03374389648437,-20.361811017617583,1.718051415644964,11.186390822844654,20.994166501019304,7.278596544638276,301.67706298828125,5.137646468452038,2.7964103213455966,105.94109907931916,9.538263230666475
1779786754000713500,133.03371337890624,-20.298220152966678,1.9385778380832974,15.492436146402765,20.994196118992388,7.342187409289181,301.71527099609375,5.3024935204587225,2.701590286608578,105.94104803023342,7.889742978575535
1779786755000687000,134.03368701171874,-20.227929406799376,1.7734089773570099,18.691273209776337,20.994222044113933,7.412478155456483,301.71527099609375,5.446199832352906,2.6382570632943216,105.94100335925911,6.554635578717444
1779786756000659700,135.03365966796875,-20.101855848915875,1.8286097219826338,18.698252620993372,20.994245005405862,7.538551713339984,301.71527099609375,5.211514417510609,2.6998948569203285,105.94096379518801,5.59679139947777
1779786757000635600,136.0336357421875,-20.022870933637023,2.1107407227425163,19.74388610179734,20.994272495806776,7.617536628618836,301.71527099609375,5.223147666813986,2.689452512772567,105.94091642717528,5.5900877781988045
1779786758000609500,137.03360961914063,-20.083311690948904,2.170226823720154,18.15006692061538,20.994316590513,7.557095871306956,325.8470458984375,5.08996640662787,2.813677133608014,105.94086704374055,6.114675223623558
1779786759000582700,138.0335827636719,-20.241344215348363,2.1234101143199076,17.88238515797513,20.99435236775748,7.3990633469074965,301.56097412109375,5.0836485111967455,2.825076078160719,105.94080874117681,6.471365908111118
1779786760000559400,139.03355932617188,-20.375042414292693,1.871725576136806,14.552143246567724,20.99437900193695,7.265365147963166,301.56097412109375,5.058209191852982,2.8703757252741036,105.94074728933695,6.848265826643022
1779786761000537000,140.033537109375,-20.47894805110991,1.7395553376220518,14.650417266266045,20.9944150312508,7.161459511145949,301.56097412109375,5.072158185429323,2.8456542964265967,105.94067934893522,7.25561678767175
1779786762000517000,141.03351708984374,-20.63474556989968,1.770085793271471,13.514828118125584,20.99444875704993,7.005661992356181,301.2965087890625,5.087838175100428,2.8175236887699056,105.9406144155109,7.294132870280169
1779786763000497200,142.0334970703125,-20.765645655803382,2.0193519465359517,15.213165699301262,20.99448578152452,6.874761906452477,301.2965087890625,5.105767118121456,2.7849020033564127,105.94056118631889,7.03491662926118
1779786764000479700,143.03347973632813,-20.803301395848393,1.899719657808753,15.43307201847862,20.994513402891744,6.837106166407466,301.2965087890625,5.129361267404278,2.7412022948410097,105.94050528802404,6.873797570746976
1779786765000465200,144.03346508789062,-20.746546298265457,2.084679136110298,16.760591208055846,20.994538688026214,6.893861263990402,301.2406921386719,5.1429910131091,2.7155442312486584,105.94045352397033,6.261706346667074
1779786766000449500,145.03344946289062,-20.66661104839295,2.3094902776825776,21.518088268647197,20.99455543694174,6.973796513862908,301.2406921386719,5.231940337749604,2.729178759599354,105.9404221739506,4.9559286790476405
1779786767000435500,146.033435546875,-20.567155797034502,1.8765303966849263,41.30883996799727,20.994549559115907,7.073251765221357,301.2406921386719,5.101107773408492,2.793427378125355,105.94043415681745,2.240275525008085
1779786768000421000,147.03342114257813,-20.493030920624733,1.8413718908144914,44.79644506813316,20.994563807532067,7.147376641631126,301.2406921386719,5.058430840183752,2.8699850988928044,105.94041603960912,2.0136691853455853
1779786769000408600,148.03340869140624,-20.39426879491657,1.8582645065490861,41.74945704530036,20.994567218243986,7.246138767339289,301.2104797363281,5.028885676329427,2.92144585559917,105.94039810617048,2.178793031945188
1779786770000394200,149.0333942871094,-20.27438056655228,1.8065015393774422,29.32784935330656,20.99458848848211,7.366026995703578,301.2104797363281,5.004347714454739,2.9632821306147115,105.94037185479222,3.055883442602614
1779786771000383000,150.03338305664062,-20.19798446353525,2.2697355453304358,30.340721174805882,20.994603148955118,7.44242309872061,301.2104797363281,5.013128513018735,2.948402880331553,105.94033916339494,3.493808052443697
1779786772000373200,151.03337329101564,-20.103143696673214,2.1680835758659325,22.22076314712629,20.99462637603452,7.537263865582645,301.2104797363281,5.017748631217188,2.940533235096463,105.94029262231905,4.475112880826763
1779786773000362800,152.03336279296875,-19.90492973383516,2.1374499132405123,18.067765520026715,20.99465439791391,7.735477828420699,301.2104797363281,5.022981977257544,2.9315847401933883,105.94023768276966,5.442892499283656
1779786774000354300,153.03335424804686,-19.716462194919586,2.223187024111264,16.920143139084757,20.994684980718404,7.923945367336273,301.2104797363281,5.025452672662503,2.92734734317917,105.9401795962341,6.1545964151535495
1779786775000345600,154.033345703125,-19.700221417471766,2.3319113008823344,16.9861930477292,20.994713204015106,7.940186144784093,301.2104797363281,5.020442935575079,2.9359308172065504,105.94012542289721,6.508445977554152
1779786776000337700,155.03333764648437,-19.69546391721815,2.092916490491773,14.35698464581738,20.994750076774828,7.944943645037711,301.34228515625,5.014856501749401,2.9454628328414856,105.9400647511552,6.92163399346711
1779786777000331500,156.03333154296874,-19.658109166659415,2.039783470524672,13.13680768502203,20.994785510464972,7.982298395596445,301.34228515625,5.008965250466666,2.955470208343547,105.93999457239639,7.669108893527188
1779786778000324600,157.03332470703126,-19.635248463600874,2.3066389441904236,14.178386738218116,20.99482323148209,8.005159098654985,301.280517578125,5.02088511254958,2.9558508484512998,105.93993391193268,7.545355915145513
1779786779000318500,158.033318359375,-19.677362594753504,2.201148206241187,13.51373345886538,20.99486029741677,7.963044967502356,302.19464111328125,5.004180195047296,2.963565016713019,105.93986915099008,7.669744073403136
1779786780000312600,159.0333125,-19.731076047755778,2.0932534420556634,13.564104525960943,20.994892032912784,7.9093315145000815,301.264404296875,4.9963504397197465,2.9767464313073644,105.939807774491,7.350310789203071
1779786781000307000,160.03330688476564,-19.760054675862193,2.2333056465207197,15.67926718161784,20.994922637460572,7.880352886393666,301.264404296875,4.995516564437979,2.978145612157774,105.93975339189036,6.8335042874685605
1779786782000301800,161.0333017578125,-19.7689608912915,2.191127623994845,15.987179966344053,20.99495429467708,7.87144667096436,301.264404296875,4.989897638840425,2.9875505998532623,105.93970022192923,6.446413210641266
1779786783000297700,162.03329760742187,-19.846468778327107,1.7851939783158548,14.631467754092084,20.994981323925092,7.793938783928752,301.3197326660156,4.975182167592989,3.011992601593431,105.93964939724303,6.364415509251698
1779786784000293000,163.0332932128906,-20.128678822889924,1.776378453832385,15.605866576901235,20.995005539004758,7.511728739365935,301.3197326660156,4.964301498769138,3.029892351570817,105.93959682338871,5.982702121680685
1779786785000289800,164.03328979492187,-20.312023093923926,2.1199935610510794,20.667654556791057,20.99503321132013,7.328384468331933,301.3197326660156,5.034853207106608,2.911149294638998,105.9395494989284,5.90506024613794
1779786786000285700,165.03328564453125,-20.39266311749816,1.99739728320611,21.356910384959402,20.995060664542603,7.2477444447577,302.9565734863281,5.277983111606722,2.7293178475724416,105.9395010021811,5.899033673836843
1779786787000285700,166.03328564453125,-20.537776744924486,2.0026134649342273,20.88516133164064,20.99508231517621,7.102630817331374,300.8160095214844,5.604781263342808,2.4966191319290814,105.93945100771461,5.724843454800244
1779786788000279800,167.03327978515625,-20.629097909666598,2.008066105088023,21.31301618659647,20.995131848926043,7.0113096525892615,300.8160095214844,5.388524714549689,2.617440043693177,105.9394143499564,5.950516214165557
1779786789000276200,168.03327612304687,-20.626879173330963,1.8729869493186095,19.333092925045293,20.995169752930483,7.013528388924897,300.8160095214844,5.138124585905172,2.724740863367679,105.93937926727163,5.762920273727317
1779786790000274200,169.03327416992187,-20.667528959922493,1.7010168005083246,17.332158532013317,20.995230189279297,6.972878602333367,317.12286376953125,5.09356732258628,2.807153177699799,105.93935418230282,5.9037431940135825
1779786791000274000,170.03327392578126,-20.60505939461291,2.1980698791992666,21.223448775855033,20.995233576888555,7.035348167642951,288.3343505859375,5.134785686377032,2.7758116026585546,105.93927652140596,5.892470889375436
1779786792000272000,171.03327197265625,-20.58064334653318,2.2816024698446524,16.538572959780705,20.995246733797565,7.05976421572268,301.35430908203125,5.193254572876626,2.785398858945137,105.93920225702018,6.962176733116763
1779786793000267500,172.033267578125,-20.59364219661802,1.6656707685816114,13.963798919909273,20.995274696078084,7.046765365637839,301.35430908203125,5.005798670205568,2.960830408205948,105.93915519975229,6.241986794546526
1779786794000266000,173.03326586914062,-20.707703926600516,2.246570781896027,16.561469149908785,20.99530911830005,6.9327036356553435,301.5008850097656,5.040078873442788,2.902092690157314,105.93908177461843,7.216295916102986
1779786795000264000,174.0332639160156,-20.823376308195293,2.140647672868549,14.463820444538946,20.99535655016409,6.817031254060566,301.2137145996094,5.068367238407542,2.8524008430488768,105.9390063526497,8.238097018747364
1779786796000262700,175.0332626953125,-20.869997058063745,1.9294857633672462,10.38416326680163,20.995407635748624,6.770410504192114,301.2137145996094,5.0091739137881275,2.955116534794081,105.93891136695395,9.316596712038404
1779786797000266800,176.03326684570314,-20.730019377544522,1.7310827723004227,8.298398366533952,20.99545964983883,6.910388184711337,301.54034423828125,4.975191303028184,3.0119775117124554,105.93882225121132,10.158935597957212
1779786798000261400,177.03326147460936,-20.572340248152614,1.918607176191861,8.96586736623535,20.995518414725748,7.068067314103246,301.54034423828125,4.957871956743788,3.0404017322259165,105.93872373091548,10.822774601110016
1779786799000259800,178.033259765625,-20.377442152239382,1.8639954753971961,8.183485448519104,20.995574836933017,7.262965410016477,301.43359375,4.94582333350343,3.0599621871130775,105.93862004491525,11.496032306309994
1779786800000258600,179.03325854492186,-20.1397711802274,1.9728401637266268,8.308961709909752,20.99563473613528,7.5006363820284605,301.43359375,4.936829276448311,3.0744517768200046,105.93852244496898,11.847580081817386
1779786801000258800,180.0332587890625,-20.19391057267785,1.9094106872068224,8.296363612253955,20.995698582634784,7.446496989578009,304.6665954589844,4.933594962793798,3.0796392282026317,105.93842638919669,11.6963301848845
1779786802000259800,181.033259765625,-20.326156207360327,1.7150942378062362,7.671532883124976,20.99576525508205,7.314251354895532,304.6665954589844,4.91352608305481,3.111558847897447,105.93833870403945,11.348048420176411
1779786803000256500,182.03325659179689,-20.494308676570654,1.826612392743382,8.837978147643861,20.995826427727458,7.1460988856852055,304.6665954589844,4.905742376171788,3.1238163792741114,105.93825392317972,11.062218040434514
1779786804000256000,183.0332561035156,-20.59311265219003,1.8358820807639453,9.2551726669077,20.99586908885856,7.04729491006583,304.416748046875,4.90958432956927,3.11777464606355,105.9381684694533,10.461648800161813
1779786805000256000,184.0332561035156,-20.83770895935595,2.2636880063700255,9.834885878259334,20.995927096987753,6.802698602899909,304.416748046875,4.92078408794646,3.1000679012888996,105.93810175729229,9.890160209531773
1779786806000259300,185.03325927734375,-20.89960330631584,1.8907895363275196,10.327572184966469,20.99596314231347,6.74080425594002,312.1295471191406,4.912388874827994,3.1133539110186286,105.93802822673192,9.402095961368701
1779786807000256000,186.0332561035156,-20.611335638910532,1.9854545360119489,11.348540123686808,20.99601350296965,7.029071923345327,312.1295471191406,4.926657811358287,3.0907248086122476,105.93795681241998,9.279316469603865
1779786808000255200,187.03325512695312,-20.65904533583671,1.7991702734998194,10.758039817143892,20.99606379535742,6.981362226419151,312.1295471191406,4.920883770366854,3.099909668253082,105.9378777495196,9.440640163190547
1779786809000255200,188.03325512695312,-20.639350661076605,1.8553762135775125,12.134487037972786,20.996131833692928,7.001056901179254,312.1295471191406,4.9490431905801255,3.0547517952464367,105.93782238948496,9.442196383539331
1779786810000258300,189.03325830078126,-20.326420329511166,2.6233929704401895,12.719684326038822,20.99618875099447,7.313987232744694,312.1305236816406,4.980301780050198,3.0035198038996964,105.93774311742195,9.776818050332754
1779786811000254700,190.03325463867188,-20.476845344528556,2.879030695070716,12.663318157580946,20.99625951158414,7.1635622177273035,312.1305236816406,5.014196745385649,2.9465858262322513,105.93766452658811,10.504944539714153
1779786812000257500,191.03325756835937,-20.424610908143222,3.4367240200831537,14.558254152956973,20.996323661911795,7.215796654112637,312.1305236816406,5.828777530334632,2.871046641300021,105.93758918492945,10.526220966011275
1779786813000257500,192.03325756835937,-20.492928566411138,3.4202446749934534,13.943881975754321,20.996396252786756,7.147478995844722,312.1305236816406,6.708763339123618,2.8642981859080425,105.93750325845947,10.949280851758026
1779786814000256000,193.0332561035156,-20.4905055295676,3.041091933299654,12.261469640945696,20.996473631000967,7.14990203268826,312.1305236816406,6.953203012516185,2.8588025226503953,105.93741240415234,11.331809003609521
1779786815000256000,194.0332561035156,-20.50598704162985,2.83784231427562,11.847369095959522,20.996539681106007,7.1344205206260085,312.1305236816406,7.1241871015495075,2.8604765773075194,105.93733453436603,11.11902307099531
1779786816000256000,195.0332561035156,-20.37649320345372,2.3506933308455054,11.734998476136614,20.996585557939998,7.26391435880214,312.6410827636719,6.327765699827055,2.870381022707706,105.93728454388395,9.785655530323266
1779786817000256300,196.03325634765625,-20.620562309399247,2.423543461847038,11.114476056071808,20.99666257618676,7.019845252856612,312.6410827636719,5.753902715724932,2.8793886993696893,105.93719947696131,10.554813342578404
1779786818000256000,197.0332561035156,-20.6054164217785,2.4810286064250593,11.109427917614255,20.9967285816775,7.034991140477359,312.6410827636719,5.713930881900686,2.8840514279008818,105.93712324674998,10.734206503163065
1779786819000257300,198.03325732421874,-20.531347229145467,2.7763252925059807,11.754885038855804,20.99679967329125,7.109060333110392,312.6410827636719,6.064367223845571,2.878315431405811,105.93704126095811,11.005737919433534
1779786820000258300,199.03325830078126,-20.57466563489288,2.6178145462625797,11.061340805379919,20.996870377040082,7.0657419273629785,312.6410827636719,5.93050450721968,2.882169294792326,105.93696276809172,10.94056054821052
1779786821000258000,200.03325805664062,-20.64976681023836,2.604681246195315,10.565181885441703,20.996949498039708,6.990640752017498,312.6410827636719,5.649196223066902,2.886312302921095,105.93687573480322,11.139000975177371
1779786822000258800,201.0332587890625,-20.73190267663449,2.6960528752422364,10.368056577954725,20.997017792717035,6.908504885621369,313.5972595214844,5.795190540365289,2.8852643708707917,105.93679677408949,11.074611477963773
1779786823000258800,202.0332587890625,-20.837286409921944,2.748524999964978,13.027354919873376,20.997085464016116,6.803121152333915,313.5972595214844,6.223721234581672,2.849592187343071,105.9367231892662,10.993399439975784
1779786824000259300,203.03325927734375,-20.752880377694964,2.6035451672706955,13.885888972593243,20.99715921020341,6.887527184560895,313.5972595214844,6.757470199687259,2.7130818322193893,105.93663880724544,11.061738045159133
1779786825000259800,204.033259765625,-20.80413179192692,2.2953587668888753,12.760038597803531,20.99723653980063,6.836275770328939,313.5972595214844,7.0044326612320225,2.570686752303247,105.93656423938653,11.360652154848905
1779786826000261400,205.03326147460936,-20.74293163791299,2.336621460790037,10.08190872208004,20.99731041264364,6.897475924342871,313.5972595214844,6.276323852937851,2.7101656232637596,105.93648295753073,11.370070919216294
1779786827000261600,206.03326171875,-20.583488716743886,2.363733944275951,10.095888186817579,20.997389655416264,7.056918845511973,313.63873291015625,5.965966483205274,2.7441266375690603,105.93639657593926,11.43617848818914
1779786828000262100,207.03326220703124,-20.65130363497883,2.476328198143869,10.482497245950421,20.997464721393733,6.989103927277029,313.63873291015625,5.751513072342004,2.763923907940842,105.93631425651947,11.39124127772527
1779786829000263700,208.033263671875,-20.6771783484146,1.7325327079442365,9.72393533429673,20.997545051739298,6.9632292138412595,313.63873291015625,6.603985957413358,2.3841655797684806,105.9362425852444,11.250644679914828
1779786830000264400,209.0332644042969,-20.686080106534064,1.6601276251008532,9.870026545365917,20.997603853494585,6.954327455721796,318.15087890625,6.3651181273768564,2.397641633804104,105.93617022887902,10.835038415566794
1779786831000264700,210.0332646484375,-20.888160906732082,1.3106037813830267,9.190497995298736,20.997679332589247,6.752246655523777,318.64752197265625,5.890238968421756,2.4675445875889506,105.93610817662751,10.519626530236685
1779786832000265500,211.03326538085938,-20.757469651289284,1.5510588404024286,9.669657330623364,20.99774637406471,6.882937910966575,318.64752197265625,6.063075041790871,2.477942250828638,105.93604544687868,10.304805862025887
1779786833000266000,212.03326586914062,-20.74765260424465,1.5529612159756292,9.829842949905327,20.997803075521542,6.89275495801121,318.64752197265625,5.7213635177103015,2.603734723870156,105.93599863546075,9.662426703846641
1779786834000266000,213.03326586914062,-20.61041658371687,1.0928329026896215,9.425094537204835,20.997844372025636,7.02999097853899,318.64752197265625,5.40611363440121,2.667113241154983,105.93594458688136,8.761737026589069
1779786835000267000,214.03326708984375,-20.44767001271248,1.2317455308821692,9.014070082006128,20.99790429638451,7.192737549543381,325.3638916015625,5.139671101221944,2.731544551288433,105.93590096588896,8.209904950326752
1779786836000267500,215.033267578125,-20.472533595748246,1.1935324471176925,10.694345784658909,20.997949111542038,7.167873966507614,325.6517333984375,5.107985752737022,2.780830556259124,105.93586586903965,7.183004763117629
1779786837000268500,216.0332685546875,-20.358905624598265,1.162199900474136,13.575873691611587,20.99798250178266,7.281501937657595,325.6517333984375,5.1775019945426575,2.6973481328283526,105.93583401133999,6.073226866275414
1779786838000270300,217.03327026367188,-20.42201293911785,1.3090261963573209,15.415588656736787,20.99802187775348,7.2183946231380105,325.6517333984375,5.112374993533209,2.7727529565911855,105.9358200789342,5.045230040335456
1779786839000269800,218.03326977539064,-20.013726899400353,1.3761983560342592,16.983113787073354,20.998046870601332,7.626680662855506,325.6517333984375,5.054220711853554,2.877392922188312,105.93581277235396,3.931851280564043
1779786840000270800,219.03327075195313,-19.875860466621816,1.3708556934434486,25.79179050470965,20.99804882410714,7.764547095634043,325.6517333984375,5.0392682914751745,2.903499977496421,105.93579265560415,2.7950028064147214
1779786841000272000,220.03327197265625,-19.821965004317462,1.5799435533515807,30.911604111868307,20.99806645122732,7.818442557938397,325.6517333984375,5.069741679132252,2.8499572522510084,105.93577819758801,2.784643951884784
1779786842000273200,221.03327319335938,-20.12959404475987,1.7786764547635214,31.93804627872903,20.99809138226268,7.51081351749599,325.6517333984375,5.173564705070065,2.7944870319416224,105.9357708899156,2.9180945620083123
1779786843000274700,222.0332746582031,-19.977810711599886,1.5786665066780006,30.587832338905248,20.998115750894236,7.662596850655973,325.6517333984375,5.236108326174182,2.7602519344952863,105.93575636815432,2.9810452808218386
1779786844000275000,223.03327490234375,-20.046677893027663,1.3964390862571325,27.24035531375589,20.99813757730513,7.593729669228196,325.6517333984375,5.078326458636667,2.8346317948367825,105.9357438510513,2.9519072173428804
1779786845000275000,224.03327490234375,-19.912923039868474,1.426542917214056,30.66334807070368,20.998152789842568,7.727484522387385,325.6517333984375,5.216296860247037,2.76176981423245,105.9357232214263,2.8920017672339275
1779786846000276000,225.03327587890624,-19.90288444980979,1.361404593798786,31.88406361335848,20.99816598100081,7.73752311244607,334.5923156738281,5.347888687539356,2.698963706360842,105.93569992296219,2.7968215857454664
1779786847000277000,226.03327709960936,-19.964580228552222,1.581564665350175,40.84857564820499,20.998192572366918,7.675827333703637,334.5923156738281,5.356225114166849,2.671929734132722,105.93571001512433,2.0766964671559935
